_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
BA;MILAGRES;municipio;;;;1.0;;1.0;;baixa
BA;MUTUIPE;municipio;60.0;;59.0;55.0;;2.0;;baixa
BA;NOVA ITARANA;municipio;;;3.0;;;;;baixa
BA;PLANALTINO;municipio;22.0;;;;14.0;;;baixa
BA;SANTA INES;municipio;31.0;;16.0;19.0;12.0;;;baixa
BA;SÃO MIGUEL DAS MATAS;municipio;33.0;;31.0;29.0;;;;baixa
BA;UBAIRA;municipio;26.0;;22.0;;15.0;;;baixa
BA;PLANALTO DE CONQUISTA;microrregiao;703.0;;506.0;336.0;268.0;105.0;;baixa
BA;ANAGE;municipio;35.0;;33.0;24.0;;;;baixa
BA;BARRA DO CHOÇA;municipio;143.0;;137.0;26.0;81.0;37.0;;baixa
BA;BELO CAMPO;municipio;55.0;;55.0;55.0;;;;baixa
BA;BOA NOVA;municipio;;;;;2.0;;;baixa
BA;CAATIBA;municipio;43.0;;39.0;39.0;;;;baixa
BA;CANDIDO SALES;municipio;14.0;;;;;10.0;;baixa
BA;DARIO MEIRA;municipio;29.0;;24.0;26.0;;2.0;;baixa
BA;SERTÃO OE PAULO AFONSO;microrregiao;257.0;207.0;112.0;174.0;31.0;55.0;;baixa
BA;CORONEL JOÃO SA;municipio;;2074.0;;;;;;baixa
BA;GLORIA;municipio;;1812.0;;;;16.0;;baixa
BA;JEREMOABO;municipio;;4951.0;;;142.0;54.0;;baixa
BA;PAULO AFONSO;municipio;;1884.0;;;18.0;11.0;;baixa
BA;PEDRO ALEXANDRE;municipio;;1420.0;;;17.0;19.0;;baixa
BA;SANTA BRIGIDA;municipio;;1466.0;;;20.0;;;baixa
BA;AGRESTE DE ALAGOINHAS;microrregiao;1085.0;409.0;815.0;281.0;242.0;;;baixa
BA;ACAJUTIBA;municipio;17.0;12.0;;;;;;baixa
BA;ALAGOINHAS;municipio;46.0;26.0;32.0;19.0;13.0;15.0;;baixa
BA;ANTAS;municipio;;;;;;;;baixa
BA;APORA;municipio;144.0;23.0;137.0;140.0;;;;baixa
BA;ARAMARI;municipio;;675.0;;;;;;baixa
BA;CICERO DANTAS;municipio;96.0;92.0;14.0;83.0;10.0;;;baixa
BA;CIPO;municipio;;931.0;;;;;;baixa
BA;CRISOPOLIS;municipio;;4241.0;;;;;;baixa
BA;INHAMBUPE;municipio;50.0;30.0;35.0;17.0;30.0;;;baixa
BA;ITAPICURU;municipio;96.0;84.0;42.0;80.0;7.0;;;baixa
BA;NOVA SOURE;municipio;13.0;10.0;;;;;;baixa
BA;OLINDINA;municipio;;2284.0;;;;;;baixa
BA;PARIPIRANGA;municipio;;7602.0;;;579.0;34.0;;baixa
BA;RIBEIRA;municipio;;4956.0;;;42.0;23.0;;baixa
BA;RIBEIRA DO POMBAL;municipio;;7426.0;;;103.0;23.0;;baixa
BA;RIO REAL;municipio;;1995.0;;;58.0;19.0;;baixa
BA;SATIRO DIAS;municipio;;2779.0;;;;;;baixa
BA;CARDEAL DA SILVA;municipio;;176.0;;;10.0;14.0;;baixa
BA;CONDE;municipio;;184.0;;;14.0;11.0;;baixa
BA;ENTRE RIOS;municipio;;494.0;;;22.0;37.0;;baixa
BA;ESPLANADA;municipio;46.0;21.0;35.0;10.0;31.0;;;baixa
BA;ITANAGRA;municipio;;290.0;;;;;;baixa
BA;JANDAIRA;municipio;;597.0;;;12.0;21.0;;baixa
BA;RECONCAVO BAIANO;microrregiao;;35976.0;;;509.0;495.0;;baixa
BA;AMELIA RODRIGUES;municipio;;655.0;;;24.0;;;baixa
BA;ARATUIPE;municipio;;705.0;;;;;;baixa
BA;CACHOEIRA;municipio;;2246.0;;;17.0;20.0;;baixa
BA;CONCEIÇÃO DA FEIRA;municipio;;1257.0;;;;18.0;;baixa
BA;CONCEIÇÃO DO ALMEIDA;municipio;;1856.0;;;19.0;13.0;;baixa
BA;CONCEIÇÃO DO JACUIPE;municipio;;749.0;;;18.0;71.0;;baixa
BA;CRUZ DAS ALMAS;municipio;;1728.0;;;39.0;24.0;;baixa
BA;DOM MACEDO COSTA;municipio;;665.0;;;;;;baixa
BA;CIMENTOS TOTAL;total;;;;;;;;baixa
BA;GOVERNADOR MANGABEIRA;microrregiao;;30.0;;21.0;;15.0;;baixa
BA;ITAPARICA;microrregiao;;;;;;2.0;;baixa
BA;.JAGUARIPE;microrregiao;;6.0;;43.0;;41.0;;baixa
BA;MARAGOGI PE;microrregiao;;;;11.0;;;;baixa
BA;MUNIZ FERREIRA;microrregiao;;59.0;;45.0;39.0;10.0;;baixa
BA;MURITIBA;microrregiao;;21.0;;17.0;;;;baixa
BA;NAZARE;microrregiao;;;;2.0;;;;baixa
BA;SALINAS DA MARGARIDA;microrregiao;;;;;;;;baixa
BA;SANTO AMARO;microrregiao;;44.0;;19.0;16.0;26.0;;baixa
BA;SANTO ANTONIO DE .JESUS;microrregiao;;16.0;;11.0;;;;baixa
BA;SÃO FELIX;microrregiao;;;;;;;;baixa
BA;SÃO FELIPE;microrregiao;;19.0;;13.0;;;;baixa
BA;SÃO GONÇALO DOS CAMPOS;microrregiao;;44.0;;32.0;;33.0;;baixa
BA;SÃO SEBASTIÃO DO PASSE;microrregiao;;56.0;;37.0;12.0;32.0;;baixa
BA;SAPEAÇU;microrregiao;;30.0;;10.0;15.0;11.0;;baixa
BA;TEODORO SAMPAIO;microrregiao;699.0;4.0;77.0;43.0;31.0;6.0;;baixa
BA;TERRA NOVA;microrregiao;;97.0;;11.0;76.0;13.0;;baixa
BA;VERA CRUZ;microrregiao;;;;;;;;baixa
BA;CAMAÇARI;microrregiao;;45.0;;20.0;23.0;17.0;;baixa
BA;CANDEIAS;microrregiao;;33.0;;31.0;;22.0;;baixa
BA;CATU;microrregiao;;138.0;;134.0;;121.0;;baixa
BA;LAURO DE FREITAS;microrregiao;;;;;;;;baixa
BA;MATA DE SÃO JOÃO;microrregiao;;14.0;;;;;;baixa
BA;PO JUCA;microrregiao;;28.0;;25.0;;10.0;;baixa
BA;SÃO FRANCISCO DO CONDE;microrregiao;;19.0;;11.0;;14.0;;baixa
BA;SIMÕES FILHO;microrregiao;;;;;2.0;;;baixa
BA;.LITORAL SUL BAIANO;mesorregiao;;9247.0;;918.0;6572.0;1884.0;;baixa
BA;TABULEIROS DE VALENÇA;microrregiao;;232.0;;123.0;932.0;233.0;;baixa
BA;CAIRU;microrregiao;;;;;;;;baixa
BA;CAMAMU;microrregiao;;354.0;;26.0;310.0;24.0;;baixa
BA;IBIRAPITANGA;microrregiao;;44.0;;;14.0;28.0;;baixa
BA;ITUBERA;microrregiao;;286.0;;;235.0;46.0;;baixa
BA;MARAU;microrregiao;;99.0;;19.0;68.0;26.0;;baixa
BA;NILO PEÇANHA;microrregiao;;79.0;;2.0;66.0;;;baixa
BA;TAPEADA;microrregiao;;163.0;;13.0;108.0;57.0;;baixa
BA;VALENÇA;microrregiao;;204.0;;49.0;131.0;40.0;;baixa
BA;ENCOSTA DO PLANALTO DE CONQUISTA;microrregiao;;598.0;;913.0;1318.0;212.0;;baixa
BA;FIRMINO ALVES;microrregiao;;43.0;;26.0;31.0;;;baixa
BA;FLORESTA AZUL;microrregiao;;246.0;;51.0;226.0;14.0;;baixa
BA;(BICU(;microrregiao;;47.0;;41.0;27.0;17.0;;baixa
BA;IGUAi;microrregiao;;429.0;;428.0;411.0;13.0;;baixa
BA;ITAGIBA;microrregiao;;209.0;;58.0;180.0;16.0;;baixa
BA;ITAGIMIRIM;microrregiao;;58.0;;53.0;19.0;39.0;;baixa
BA;ITAJU DO CDLDNIA;microrregiao;;93.0;;66.0;49.0;45.0;;baixa
BA;ITAPEBI;microrregiao;;113.0;;66.0;69.0;44.0;;baixa
BA;ITDRORO;microrregiao;;57.0;;20.0;46.0;;;baixa
BA;PAU BRASIL;microrregiao;;252.0;;75.0;217.0;;;baixa
BA;POTIRAGUA;microrregiao;;26.0;;18.0;22.0;;;baixa
BA;SANTA CRUZ DA VITORIA;microrregiao;;25.0;;11.0;21.0;;;baixa
BA;CACAUEIRA;microrregiao;;33773.0;;4565.0;1020.0;3511.0;;baixa
BA;ALMADINA;municipio;;197.0;;53.0;26.0;42.0;;baixa
BA;AURELINO LEAL;municipio;;670.0;;70.0;35.0;44.0;;baixa
BA;BARRA;municipio;;286.0;;10.0;;;;baixa
BA;BARRO PRETO;municipio;;255.0;;5.0;42.0;82.0;;baixa
BA;BELMONTE;municipio;;1337.0;;124.0;65.0;107.0;;baixa
BA;BUERAREMA;municipio;1151.0;123.0;9.0;27.0;26.0;29.0;;baixa
BA;CAMACAN;municipio;;1735.0;;101.0;19.0;67.0;;baixa
BA;CANAVIEIRAS;municipio;;2771.0;;371.0;38.0;259.0;;baixa
BA;COARACI;municipio;;927.0;;297.0;29.0;296.0;;baixa
BA;GAMOU;municipio;;1592.0;;312.0;140.0;145.0;;baixa
BA;OONGOGI;municipio;;255.0;;;;;;baixa
BA;(BICARA(;municipio;;1163.0;;251.0;40.0;236.0;;baixa
BA;IBIRATAIA;municipio;;905.0;;89.0;13.0;56.0;;baixa
BA;ILHEUS;municipio;;4785.0;;454.0;56.0;374.0;;baixa
BA;IPIAU;municipio;;1016.0;;287.0;60.0;216.0;;baixa
BA;ITABUNA;municipio;;738.0;;208.0;107.0;223.0;;baixa
BA;ITACARE;municipio;;2021.0;;82.0;14.0;64.0;;baixa
BA;ITAJUIPE;municipio;;1101.0;;423.0;55.0;346.0;;baixa
BA;ITAMAR(;municipio;;456.0;;;;2.0;;baixa
BA;(TAPE;municipio;;544.0;;56.0;49.0;10.0;;baixa
BA;ITAPITANGA;municipio;;360.0;;69.0;44.0;65.0;;baixa
BA;MASCOTE;municipio;;1438.0;;104.0;17.0;85.0;;baixa
BA;TEOLANDIA;municipio;;1028.0;;28.0;;22.0;;baixa
BA;UBA(TABA;municipio;;577.0;;249.0;26.0;210.0;;baixa
BA;UBATÃ;municipio;;661.0;;;3.0;;;baixa
BA;URUÇUCA;municipio;;38.0;;163.0;36.0;121.0;;baixa
BA;WENCESLAU GUIMARÃES;municipio;;1574.0;;214.0;28.0;186.0;;baixa
BA;INTERIORANA EXTREMO SUL DA BAHIA;microrregiao;;8127.0;;492.0;459.0;409.0;;baixa
BA;GUARA TINGA;municipio;;1591.0;;135.0;61.0;122.0;;baixa
BA;IBIRAPUÃ;municipio;;535.0;;30.0;51.0;25.0;;baixa
BA;ITAMARAJU;municipio;;3173.0;;209.0;118.0;150.0;;baixa
BA;ITANHEM;municipio;;1651.0;;54.0;88.0;58.0;;baixa
BA;LAJEDÃO;municipio;;344.0;;27.0;54.0;12.0;;baixa
BA;MEDEIROS NETO;municipio;;833.0;;37.0;87.0;42.0;;baixa
BA;LITORANEA DO EXTREMO SUL DA BAHIA;microrregiao;8521.0;797.0;602.0;402.0;254.0;168.0;;baixa
BA;ALCOBAÇA;municipio;;1542.0;;71.0;65.0;44.0;;baixa
BA;CARAVELAS;municipio;;1517.0;;107.0;52.0;69.0;;baixa
BA;MUCURI;municipio;;629.0;;5.0;70.0;58.0;;baixa
BA;NOVA VIÇOSA;municipio;;918.0;;94.0;31.0;52.0;;baixa
BA;PORTO SEGURO;municipio;;956.0;;98.0;58.0;63.0;;baixa
BA;PRADO;municipio;;1064.0;;80.0;78.0;81.0;;baixa
BA;SANTA CRUZ CABRALIA;municipio;;895.0;;37.0;49.0;35.0;;baixa
ES;TOTAIS;total;69140.0;10898.0;9559.0;3640.0;8840.0;1516.0;931.0;media
ES;ESPIRITO-SANTENSE;microrregiao;67541.0;10728.0;9438.0;3556.0;8730.0;1467.0;918.0;media
ES;ALTO SÃO MATEUS;microrregiao;2774.0;331.0;242.0;155.0;239.0;81.0;36.0;media
ES;ECOPORANGA;municipio;1740.0;114.0;71.0;60.0;77.0;36.0;10.0;media
ES;MONTANHA;municipio;563.0;109.0;90.0;45.0;81.0;27.0;8.0;media
ES;MUCURICI;municipio;471.0;108.0;81.0;50.0;81.0;18.0;18.0;media
ES;COLATINA;municipio;16147.0;1629.0;1482.0;513.0;240.0;340.0;133.0;media
ES;BAIXO GUANDU;municipio;1184.0;340.0;295.0;184.0;225.0;153.0;23.0;media
ES;BARRA DE SÃO FRANCISCO;municipio;251.0;214.0;195.0;40.0;180.0;22.0;13.0;media
ES;BOA ESPERANÇA;municipio;456.0;40.0;36.0;10.0;27.0;14.0;;media
ES;COLATINA;municipio;3397.0;354.0;326.0;91.0;261.0;62.0;38.0;media
ES;MANTENOPOLIS;municipio;827.0;84.0;83.0;10.0;61.0;10.0;13.0;media
ES;MARILANOIA;municipio;559.0;57.0;57.0;12.0;49.0;;;media
ES;NOVA VENECIA;municipio;2622.0;201.0;175.0;74.0;142.0;33.0;30.0;media
ES;PANCAS;municipio;1507.0;130.0;124.0;29.0;122.0;;;media
ES;SÃO GABRIEL DA PALHA;municipio;344.0;209.0;191.0;63.0;173.0;36.0;;media
ES;BAIXADA ESPIRITO-SANTENSE;municipio;9467.0;338.0;1210.0;419.0;1006.0;279.0;126.0;media
ES;ARACRUZ;municipio;806.0;89.0;69.0;49.0;66.0;23.0;;media
ES;FUNDÃO;municipio;386.0;36.0;29.0;15.0;24.0;;;media
ES;JAGUARE;municipio;531.0;87.0;81.0;22.0;71.0;14.0;;media
ES;UNHARES;municipio;3158.0;539.0;490.0;155.0;375.0;128.0;67.0;media
ES;PEDRO CANARIO;municipio;213.0;46.0;37.0;19.0;40.0;;;media
ES;PINHEIROS;municipio;703.0;185.0;173.0;71.0;158.0;28.0;7.0;media
ES;RIO BANANAL;municipio;1154.0;66.0;63.0;10.0;59.0;;;media
ES;SÃO MATEUS;municipio;2160.0;249.0;229.0;68.0;190.0;54.0;24.0;media
ES;COL, SERRANA ESPIRITO-SANTENSE;municipio;18211.0;;390.0;516.0;2276.0;195.0;122.0;media
ES;AFONSO CLAUDIO;municipio;4319.0;243.0;223.0;57.0;202.0;35.0;10.0;media
ES;ALFREDO CHAVES;municipio;1372.0;560.0;527.0;128.0;527.0;23.0;13.0;media
ES;DOMINGOS. MARTINS;municipio;3690.0;453.0;420.0;84.0;404.0;42.0;;media
ES;IBIRAÇU;municipio;715.0;26.0;21.0;;20.0;;;media
ES;ITAGUAÇU;municipio;942.0;122.0;113.0;42.0;83.0;36.0;10.0;media
ES;ITARANA;municipio;914.0;135.0;127.0;45.0;120.0;;15.0;media
ES;SANTA LEOPOLDINA;municipio;4203.0;590.0;548.0;115.0;528.0;40.0;41.0;media
ES;SANTA TERESA;municipio;56.0;418.0;411.0;37.0;392.0;15.0;18.0;media
ES;VERTENTE ORIENTAL DO CAPARAO;municipio;434.0;1025.0;903.0;314.0;867.0;107.0;71.0;media
ES;CASTELO;municipio;1557.0;258.0;200.0;95.0;215.0;30.0;19.0;media
ES;CONCEIÇÃO;municipio;1189.0;279.0;245.0;101.0;227.0;26.0;32.0;media
ES;IBATIBA;municipio;709.0;22.0;21.0;;19.0;;;media
ES;MUNIZ FREIRE;municipio;1405.0;203.0;185.0;63.0;166.0;36.0;7.0;media
ES;CACHOEIRO OE ITAPEMIRIM;municipio;987.0;747.0;2265.0;1281.0;288.0;383.0;185.0;media
ES;ALEGRE;municipio;1899.0;452.0;392.0;159.0;344.0;105.0;18.0;media
ES;APIACA;municipio;326.0;80.0;66.0;31.0;72.0;;;media
ES;ATILIO VIVACQUA;municipio;458.0;104.0;82.0;51.0;88.0;;17.0;media
ES;BOM JESUS;municipio;119.0;31.0;12.0;26.0;18.0;10.0;;media
ES;CACHOEIRO DE ITAPEMIRIM;municipio;2437.0;653.0;509.0;265.0;422.0;152.0;116.0;media
ES;DIVINO OE SÃO LOURENÇO;municipio;389.0;62.0;53.0;17.0;56.0;;;media
ES;VITORIA;mesorregiao;;170.0;121.0;84.0;110.0;49.0;13.0;media
ES;VITORIA;microrregiao;;170.0;121.0;84.0;110.0;49.0;13.0;media
ES;CARIACICA;municipio;;32.0;22.0;13.0;19.0;12.0;;media
ES;SERRA;municipio;;39.0;34.0;20.0;27.0;9.0;;media
ES;VIANA;municipio;;76.0;51.0;39.0;53.0;20.0;;media
ES;VILA VELHA;municipio;;19.0;11.0;;10.0;;;media
ES;VITORIA;municipio;;;3.0;;;;;media
GO;TOTAIS;total;131365.0;17144.0;10785.0;12026.0;9592.0;3879.0;4346.0;media
GO;NORDESTE GOIANO;mesorregiao;10842.0;1051.0;;;524.0;334.0;246.0;media
GO;SÃO MIGUEL;microrregiao;3448.0;314.0;;;127.0;117.0;82.0;media
GO;CAIXAS;municipio;1591.0;30.0;;;;20.0;;media
GO;MOZARLANOIA;municipio;405.0;91.0;;;50.0;22.0;23.0;media
GO;MUNDO NOVO;municipio;188.0;19.0;;;;;;media
GO;NOVA CAIXAS;municipio;593.0;54.0;;;;36.0;10.0;media
GO;SÃO MIGUEL;municipio;671.0;120.0;;;60.0;30.0;38.0;media
GO;RIO VERMELHO;microrregiao;4802.0;373.0;;;158.0;169.0;68.0;media
GO;ARAGUAPAZ;municipio;290.0;35.0;;;;27.0;;media
GO;ARUANÃ;municipio;327.0;45.0;;;14.0;20.0;14.0;media
GO;BRITANIA;municipio;89.0;10.0;;;;;;media
GO;GOIAS;municipio;2398.0;112.0;;;45.0;54.0;18.0;media
GO;ITAPIRAPUÃ;municipio;708.0;73.0;;;35.0;28.0;14.0;media
GO;.JUSSARA;municipio;990.0;98.0;;;56.0;36.0;14.0;media
GO;ARAGARÇAS;microrregiao;2592.0;364.0;;;239.0;48.0;96.0;media
GO;ARAGARÇAS;municipio;69.0;;;;;;;media
GO;ARENOPOL IS;municipio;389.0;23.0;;;10.0;;;media
GO;BALIZA;municipio;236.0;40.0;;;32.0;;;media
GO;BOM .JARDIM DE GOIAS;municipio;442.0;102.0;;;92.0;;13.0;media
GO;OIORAMA;municipio;255.0;13.0;;;;;;media
GO;MONTES CLAROS DE GOIAS;municipio;620.0;58.0;;;20.0;23.0;16.0;media
GO;PIRANHAS;municipio;581.0;123.0;;;80.0;;45.0;media
GO;NORTE GOIANO;mesorregiao;18871.0;510.0;;;247.0;165.0;118.0;media
GO;PORANGATU;microrregiao;14866.0;355.0;;;177.0;101.0;93.0;media
GO;CAMPINAÇU;municipio;846.0;;;;;;;media
GO;CAMP I NORTE;municipio;356.0;44.0;;;19.0;;29.0;media
GO;ESTRELA DO NORTE;municipio;122.0;;;;;;;media
GO;FORMOSO;municipio;1209.0;47.0;;;26.0;;15.0;media
GO;MARA ROSA;municipio;2935.0;57.0;;;32.0;15.0;10.0;media
GO;M(NAÇU;municipio;1142.0;14.0;;;10.0;;;media
GO;MUTUNOPOLIS;municipio;434.0;18.0;;;;11.0;;media
GO;NIQUELANDIA;municipio;3577.0;56.0;;;16.0;32.0;;media
GO;PORANGATU;municipio;1604.0;56.0;;;30.0;18.0;14.0;media
GO;SANTA TEREZA OE GOIAS;municipio;188.0;12.0;;;;;;media
GO;SANTA TEREZINHA OE GOIAS;municipio;1228.0;13.0;;;;2.0;;media
GO;URUAÇU;municipio;1225.0;29.0;;;22.0;;;media
GO;CHAPADA DOS VEADEIROS;microrregiao;4005.0;155.0;;;70.0;64.0;25.0;media
GO;ALTO PARAISO OE GOIAS;municipio;172.0;11.0;;;;;;media
GO;CAMPOS BELOS;municipio;330.0;14.0;;;;;;media
GO;CAVALCANTE;municipio;1731.0;;;;;;;media
GO;MONTE ALEGRE DE GOIAS;municipio;572.0;18.0;;;;;4.0;media
GO;NOVA ROMA;municipio;655.0;14.0;;;;;;media
GO;SÃO .JOÃO D' ALIANÇA;municipio;545.0;90.0;;;48.0;32.0;13.0;media
GO;CENTRO GOIANO;microrregiao;40638.0;;4473.0;2736.0;2797.0;1123.0;703.0;media
GO;CERES;microrregiao;13382.0;;953.0;656.0;442.0;400.0;168.0;media
GO;BARRO ALTO;municipio;802.0;;37.0;23.0;20.0;;11.0;media
GO;CARMO DO RIO VERDE;municipio;880.0;;90.0;68.0;32.0;29.0;31.0;media
GO;CERES;municipio;1157.0;;24.0;19.0;16.0;;;media
GO;GOIANESIA;municipio;975.0;;104.0;42.0;48.0;38.0;22.0;media
GO;HlDROLINA;municipio;327.0;;;;;;;media
GO;ITAPACI;municipio;924.0;;190.0;159.0;72.0;112.0;14.0;media
GO;ITAPURANGA;municipio;2718.0;;124.0;56.0;79.0;30.0;20.0;media
GO;NOVA AMERICA;municipio;229.0;;;;;;;media
GO;NOVA GLORIA;municipio;760.0;;27.0;22.0;16.0;;;media
GO;PILAR DE GOIAS;municipio;1113.0;;30.0;21.0;12.0;17.0;;media
GO;RIALMA;municipio;203.0;;22.0;10.0;14.0;;;media
GO;RIANAPOLIS;municipio;146.0;;25.0;19.0;;14.0;;media
GO;RUBIATABA;municipio;1910.0;;73.0;44.0;44.0;;29.0;media
GO;SANTA ISABEL;municipio;330.0;;36.0;17.0;22.0;21.0;;media
GO;URUANA;municipio;908.0;;160.0;149.0;58.0;113.0;12.0;media
GO;ANAPOLIS;municipio;11456.0;;1281.0;841.0;851.0;262.0;197.0;media
GO;ANAPOLI S;municipio;1268.0;;197.0;113.0;109.0;60.0;34.0;media
GO;ARAÇU;municipio;367.0;;44.0;38.0;10.0;18.0;20.0;media
GO;BRAZABRANTES;municipio;246.0;;25.0;23.0;16.0;;;media
GO;CATURAI;municipio;371.0;;20.0;18.0;;;11.0;media
GO;DAMOLANDIA;municipio;188.0;;74.0;29.0;69.0;;;media
GO;HEI TORAI;municipio;253.0;;10.0;;;;;media
GO;INHUMAS;municipio;1493.0;;221.0;126.0;182.0;19.0;23.0;media
GO;ITABERAI;municipio;1384.0;;152.0;117.0;125.0;26.0;;media
GO;ITAGUARU;municipio;733.0;;13.0;;;;;media
GO;ITAUÇU;municipio;629.0;;118.0;91.0;105.0;10.0;;media
GO;JARAGUA;municipio;1638.0;;194.0;107.0;71.0;74.0;52.0;media
GO;NOVA VENEZA;municipio;231.0;;83.0;68.0;74.0;;;media
GO;OURO VERDE DE GÓIAS;municipio;263.0;;22.0;16.0;12.0;11.0;;media
GO;PETROLINA DE GOIAS;municipio;850.0;;25.0;11.0;14.0;;;media
GO;SANTA ROSA DE GOIAS;municipio;308.0;;;;;;;media
GO;SÃO FRANCISCO DE GOIAS;municipio;572.0;;65.0;58.0;39.0;;22.0;media
GO;TAQUARAL DE GOIAS;municipio;662.0;;;;;;;media
GO;IPORA;municipio;3557.0;;298.0;155.0;215.0;41.0;50.0;media
GO;AMORINOPOLIS;municipio;292.0;;13.0;;;;;media
GO;CACHOEIRA OE GO IAS;municipio;76.0;;;;;;;media
GO;CORREGO;municipio;312.0;;63.0;29.0;59.0;;;media
GO;FAZENDA NOVA;municipio;838.0;;53.0;28.0;31.0;12.0;11.0;media
GO;IPORA;municipio;759.0;;113.0;69.0;95.0;11.0;12.0;media
GO;ISRAELANDIA;municipio;196.0;;;;;;;media
GO;IVOLANDIA;municipio;364.0;;;;;;;media
GO;JAUPACI;municipio;109.0;;21.0;13.0;16.0;;;media
GO;MOIPORA;municipio;178.0;;11.0;;;;;media
GO;NOVO BRASIL;municipio;433.0;;10.0;;2.0;;;media
GO;ANICUNS;municipio;5615.0;;827.0;477.0;617.0;128.0;91.0;media
GO;AMERICANO;municipio;176.0;;;;;;;media
GO;ANICUNS;municipio;226.0;;107.0;76.0;78.0;14.0;16.0;media
GO;AURILANOIA;municipio;319.0;;46.0;10.0;42.0;;;media
GO;AVELINOPOLIS;municipio;198.0;;41.0;26.0;24.0;11.0;;media
GO;FIRMINOPOLIS;municipio;596.0;;214.0;160.0;193.0;;12.0;media
GO;MOSSAMEDES;municipio;993.0;;62.0;43.0;23.0;33.0;;media
GO;NAZARIO;municipio;188.0;;18.0;;;;;media
GO;ARAGO;municipio;;;407.0;51.0;33.0;36.0;22.0;media
GO;BELA VISTA DE GOIAS;municipio;1453.0;219.0;79.0;192.0;158.0;30.0;34.0;media
GO;GOIANAPOLIS;municipio;;;267.0;46.0;18.0;39.0;26.0;media
GO;GOIANIRA;municipio;;;496.0;61.0;45.0;41.0;34.0;media
GO;GUAPO;municipio;;;417.0;83.0;35.0;72.0;27.0;media
GO;HIDROLANDIA;municipio;;;766.0;179.0;97.0;146.0;121.0;media
GO;LEOPOLDO DE BULHÔES;municipio;;;503.0;44.0;32.0;30.0;24.0;media
GO;NEROPOLIS;municipio;;;293.0;105.0;82.0;62.0;82.0;media
GO;LESTE GOIANO;mesorregiao;;;18830.0;1624.0;1040.0;1151.0;875.0;media
GO;VÃO DO PARANÂ;microrregiao;;;5235.0;300.0;134.0;249.0;204.0;media
GO;ALVORADA DO NORTE;municipio;;;195.0;15.0;;15.0;10.0;media
GO;DAMIANOPOLIS;municipio;;;386.0;16.0;;16.0;12.0;media
GO;FLORES DE GOIAS;municipio;;;316.0;30.0;17.0;22.0;;media
GO;GALHEIROS;municipio;;;291.0;;;;;media
GO;GUARANI DE GOIAS;municipio;;;481.0;;;;;media
GO;IACIARA;municipio;;;401.0;26.0;23.0;22.0;25.0;media
GO;MAMBAI;municipio;;;677.0;174.0;72.0;146.0;139.0;media
GO;POSSE;municipio;;;1337.0;15.0;;10.0;;media
GO;SÃO DOMINGOS;municipio;;;856.0;16.0;;15.0;;media
GO;SITIO D' ABADIA;municipio;;;295.0;;;;;media
GO;ENTORNO DE BRASILIA;microrregiao;;;13595.0;1324.0;906.0;902.0;671.0;media
GO;ABADIANIA;municipio;;;824.0;50.0;31.0;40.0;29.0;media
GO;ALEXANIA;municipio;;;990.0;58.0;31.0;43.0;34.0;media
GO;CABECEIRAS;municipio;;;465.0;54.0;47.0;27.0;25.0;media
GO;CORUMBA OE GO IAS;municipio;;;1739.0;44.0;28.0;30.0;12.0;media
GO;CRISTALINA;municipio;;;708.0;287.0;240.0;155.0;164.0;media
GO;FORMOSA;municipio;;;1318.0;195.0;129.0;149.0;86.0;media
GO;LUZIANIA;municipio;;;2190.0;123.0;75.0;82.0;69.0;media
GO;PADRE BERNARDO;municipio;;;1293.0;110.0;60.0;87.0;62.0;media
GO;PIRENOPOLIS;municipio;;;2368.0;229.0;138.0;188.0;131.0;media
GO;PLANAL TINA;municipio;;;997.0;141.0;108.0;74.0;49.0;media
GO;SANTO ANTONIO;municipio;703.0;33.0;19.0;27.0;10.0;22.0;;media
GO;SUL GOIANO;mesorregiao;;;42184.0;9486.0;6064.0;6534.0;5149.0;media
GO;SUDOESTE DE GOIAS;microrregiao;;;10015.0;770.0;1155.0;1082.0;573.0;media
GO;APORE;municipio;;;373.0;49.0;38.0;20.0;;media
GO;CAIAPONIA;municipio;;;1388.0;62.0;39.0;38.0;13.0;media
GO;DOVERLANDIA;municipio;;;544.0;52.0;40.0;23.0;21.0;media
GO;JATAI;municipio;;;1891.0;671.0;411.0;459.0;181.0;media
GO;MAURI LANOI A;municipio;;;246.0;79.0;51.0;55.0;21.0;media
GO;MINEIROS;municipio;;;1039.0;118.0;86.0;71.0;37.0;media
GO;PORTELANOIA;municipio;;;217.0;111.0;50.0;75.0;94.0;media
GO;RIO VERDE;municipio;;;2911.0;348.0;259.0;185.0;93.0;media
GO;SANTA HELENA DE GOIAS;municipio;689.0;171.0;140.0;69.0;79.0;41.0;54.0;media
GO;SANTA RITA DO ARAGUAIA;municipio;163.0;26.0;22.0;13.0;;;;media
MG;TOTAIS;total;551488.0;65600.0;43202.0;42736.0;41429.0;12357.0;16858.0;media
MG;NORDESTE MINEIRO;mesorregiao;45492.0;4135.0;2886.0;2450.0;2698.0;927.0;;media
MG;SANFRANCISCANA DE JANUARIA;microrregiao;14040.0;675.0;388.0;443.0;487.0;153.0;;media
MG;ITACARAMBI;municipio;1625.0;95.0;29.0;85.0;68.0;24.0;;media
MG;JANUARIA;municipio;3849.0;247.0;122.0;167.0;175.0;63.0;;media
