_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
SP;ALTAIR;municipio;86.0;;;;113.0;;;;media
SP;GUARACI;municipio;50.0;;;;178.0;;;;media
SP;ICEM;municipio;70.0;;;;61.0;;;;media
SP;OLIMPIA;municipio;1586.0;;;;707.0;;;;media
SP;PAULO DE FARIA;municipio;557.0;;;;244.0;57.0;188.0;1497.0;media
SP;RIOLANDJA;municipio;53.0;;;;210.0;35.0;188.0;1498.0;media
SP;MEDIO SÃO JOSE DOS DOURADOS;microrregiao;143.0;;;;933.0;140.0;1523.0;5803.0;media
SP;AURIFLAMA;municipio;12.0;;;;178.0;23.0;423.0;1485.0;media
SP;FLOREAL;municipio;100.0;10.0;158.0;;;;;;media
SP;GASTÃO YIDIGAL;municipio;40.0;;;;86.0;14.0;130.0;469.0;media
SP;GENERAL SALGADO;municipio;58.0;;;;354.0;57.0;455.0;2072.0;media
SP;GUZOLANDIA;municipio;;;;;98.0;;173.0;505.0;media
SP;MAGDA;municipio;26.0;;;;80.0;22.0;91.0;529.0;media
SP;DIVISOR SÃO JOSE OOURAOOS-TIETE;mesorregiao;93.0;116.0;2099.0;9003.0;;;;;media
SP;ADOLFO;mesorregiao;;;;;;;;51.0;media
SP;JOSE BONIFACIO;mesorregiao;;;15.0;19.0;;;;489.0;media
SP;MACAUBAL;mesorregiao;;;;;;;;130.0;media
SP;MENOONCA;mesorregiao;;;;;;;;110.0;media
SP;MONÇÕES;mesorregiao;;;;;;;;44.0;media
SP;MONTE APRAZIVEL;mesorregiao;27.0;37.0;;;;;;;media
SP;NEVES PAULISTA;mesorregiao;;;15.0;10.0;;;;;media
SP;NHANOEARA;mesorregiao;194.0;676.0;;;;;;;media
SP;NIPOÃ;mesorregiao;;;;;;;;75.0;media
SP;PLANALTO;mesorregiao;;;;20.0;;;;205.0;media
SP;POLONI;mesorregiao;;;;;;;;103.0;media
SP;SEBASTIANOPOLIS DO SUL;mesorregiao;112.0;418.0;;;;;;;media
SP;UNIÃO PAULISTA;mesorregiao;79.0;263.0;;;;;;;media
SP;SÃO JOSE DO RIO PRETO;mesorregiao;526.0;598.0;285.0;14423.0;;;;;media
SP;BADY BASSITT;mesorregiao;;;;11.0;;;;106.0;media
SP;BALSAMO;mesorregiao;109.0;444.0;;;;;;;media
SP;CEDRAL;mesorregiao;;;18.0;25.0;;;;180.0;media
SP;GUAPIAÇU;mesorregiao;;;10.0;;;;;233.0;media
SP;IBIRA;mesorregiao;;;43.0;64.0;;;;182.0;media
SP;JACI;mesorregiao;24.0;24.0;94.0;528.0;;;;;media
SP;MIRASSOL;mesorregiao;;;14.0;14.0;;;;170.0;media
SP;MIRASSOLANDIA;mesorregiao;;;;;;;;117.0;media
SP;NOVA ALIANÇA;mesorregiao;;;;;;;;132.0;media
SP;NOVA GRANADA;mesorregiao;158.0;176.0;265.0;1639.0;;;;;media
SP;ONDA VERDE;mesorregiao;;;31.0;42.0;;;;83.0;media
SP;PALESTINA;mesorregiao;132.0;128.0;387.0;1394.0;;;;;media
SP;POTIRENOABA;mesorregiao;;;;;;;;265.0;media
SP;SÃO JOSE DO RIO PRETO;mesorregiao;;;42.0;41.0;;;;390.0;media
SP;TANABI;mesorregiao;33.0;42.0;367.0;1238.0;;;;;media
SP;UCHOA;mesorregiao;;;;12.0;;;;205.0;media
SP;MEDIA ARARAQUARENSE;mesorregiao;351.0;384.0;3957.0;25591.0;;;;;media
SP;ARIRANHA;mesorregiao;;;61.0;68.0;;;;147.0;media
SP;CAJOBI;mesorregiao;;;18.0;19.0;;;;301.0;media
SP;CATANDUVA;mesorregiao;26.0;26.0;321.0;2554.0;;;;;media
SP;CATIGUA;mesorregiao;;;;;;;;99.0;media
SP;IRAPUÂ;mesorregiao;;;;;;;;147.0;media
SP;ITAJOBI;mesorregiao;;;94.0;80.0;;;;717.0;media
SP;NOVO HORIZONTE;mesorregiao;;;60.0;61.0;;;;454.0;media
SP;PALMARES PAULISTA;mesorregiao;51.0;732.0;;;;;;;media
SP;PARA ISO;mesorregiao;;;14.0;17.0;;;;205.0;media
SP;PINOORAMA;mesorregiao;;;;;;;;182.0;media
SP;SALES;mesorregiao;;;;;;;;;media
SP;SANTA ADELIA;mesorregiao;;;;;;;;;media
SP;SEVERINIA;mesorregiao;;;;;;;;135.0;media
SP;TABAPUÃ;mesorregiao;;;;12.0;;;;500.0;media
SP;URUPES;mesorregiao;;;30.0;45.0;;;;282.0;media
SP;CAMPINAS E RIBEIRÃO PRETO;mesorregiao;;814.0;7127.0;10778.0;101.0;;11.0;33456.0;media
SP;BARRETOS;mesorregiao;177.0;281.0;4.0;1690.0;18049.0;;;;media
SP;BARRETOS;mesorregiao;;;;;;;;;media
SP;COLINA;mesorregiao;;;20.0;32.0;;;;207.0;media
SP;COLOMBIA;mesorregiao;;;;;;;;;media
SP;GUAIRA;mesorregiao;28.0;37.0;528.0;6660.0;;;;;media
SP;DIVISOR SÃO JOSE DOURADOS-TIETE;microrregiao;64.0;235.0;2047.0;301.0;2863.0;14673.0;;;media
SP;ADOLFO;municipio;;;;;50.0;14.0;60.0;795.0;media
SP;JOSE BONIFACIO;municipio;;;;;483.0;61.0;495.0;4222.0;media
SP;MACAUBAL;municipio;;;;;130.0;18.0;265.0;757.0;media
SP;MENDONÇA;municipio;;;;;104.0;;127.0;949.0;media
SP;MONÇÕES;municipio;;;;;43.0;;84.0;336.0;media
SP;MONTE APRAZIVEL;municipio;30.0;;;;345.0;53.0;533.0;1639.0;media
SP;NEVES PAULISTA;municipio;;;;;153.0;23.0;167.0;760.0;media
SP;NHANOEARA;municipio;188.0;26.0;377.0;2364.0;;;;;media
SP;NIPOÃ;municipio;;;;;74.0;;127.0;199.0;media
SP;PLANALTO;municipio;;;;;202.0;42.0;205.0;1724.0;media
SP;POLONI;municipio;10.0;;;;88.0;14.0;142.0;295.0;media
SP;SEBASTIANOPOLIS DO SUL;municipio;;;;;108.0;11.0;192.0;437.0;media
SP;UNIÃO PAULISTA;municipio;;;;;79.0;10.0;89.0;190.0;media
SP;SÃO JOSE;microrregiao;139.0;1020.0;3349.0;497.0;4839.0;20950.0;;;media
SP;BADY BASSITT;municipio;;;;;108.0;11.0;217.0;812.0;media
SP;BALSAMO;municipio;;;;;104.0;16.0;171.0;772.0;media
SP;CEDRAL;municipio;;;;;186.0;21.0;360.0;935.0;media
SP;GUAPIAÇU;municipio;;;;;232.0;45.0;137.0;643.0;media
SP;IBIRA;municipio;22.0;;;;182.0;46.0;118.0;1438.0;media
SP;JACI;municipio;32.0;106.0;14.0;224.0;965.0;;;;media
SP;MIRASSOL;municipio;;;;;173.0;35.0;253.0;1396.0;media
SP;MIRASSOLANDIA;municipio;;;;;121.0;10.0;162.0;590.0;media
SP;NOVA ALIANÇA-;municipio;;;;;129.0;10.0;142.0;698.0;media
SP;NOVA GRANADA;municipio;26.0;;;;296.0;61.0;381.0;1655.0;media
SP;ONDA VERDE;municipio;22.0;183.0;80.0;24.0;88.0;841.0;;;media
SP;PALESTINA;municipio;35.0;;;;398.0;51.0;434.0;1524.0;media
SP;POT I RENDABA;municipio;263.0;16.0;326.0;;;;;;media
SP;SÃO JOSE DO RIO PRETO;municipio;;;;;396.0;46.0;602.0;3491.0;media
SP;TANABI;municipio;;;;;368.0;51.0;873.0;2882.0;media
SP;UCHOA;municipio;73.0;207.0;34.0;351.0;1301.0;;;;media
SP;MEO IA ARARAQUARENSE;microrregiao;195.0;;;;3924.0;1102.0;3082.0;20051.0;media
SP;ARIRANHA;municipio;27.0;;;;134.0;63.0;92.0;828.0;media
SP;CAJOBI;municipio;19.0;;;;294.0;88.0;201.0;1148.0;media
SP;CATANDUVA;municipio;13.0;;;;324.0;164.0;274.0;2359.0;media
SP;CATIGUA;municipio;;;;;98.0;31.0;57.0;1226.0;media
SP;IRAPUÃ;municipio;;;;;147.0;25.0;152.0;745.0;media
SP;ITAJOBI;municipio;45.0;;;;736.0;109.0;571.0;2099.0;media
SP;NOVO HORIZONTE;municipio;20.0;;;;455.0;74.0;486.0;3151.0;media
SP;PALMARES PAULISTA;municipio;;;;;52.0;58.0;13.0;245.0;media
SP;PARAISO;municipio;12.0;;;;196.0;59.0;160.0;866.0;media
SP;PINOORAMA;municipio;14.0;;;;174.0;47.0;160.0;1251.0;media
SP;SALES;municipio;;;;;103.0;13.0;90.0;468.0;media
SP;SANTA ADELIA;municipio;12.0;;;;306.0;153.0;305.0;2078.0;media
SP;SEVERINIA;municipio;;;;;133.0;64.0;87.0;1198.0;media
SP;TABAPUÃ;municipio;;;;;484.0;114.0;61.0;1115.0;media
SP;URUPES;municipio;;;;;288.0;34.0;373.0;1267.0;media
SP;CAMPINAS E RIBEIRÃO PRETO;mesorregiao;3319.0;;23.0;25.0;29542.0;9501.0;36660.0;403731.0;media
SP;BARRETOS;microrregiao;111.0;1204.0;1651.0;548.0;1531.0;25238.0;;;media
SP;BARRETOS;municipio;71.0;236.0;599.0;140.0;738.0;4568.0;;;media
SP;COLINA;municipio;18.0;;;;197.0;98.0;179.0;2475.0;media
SP;COLOMBIA;municipio;;;;;183.0;100.0;114.0;2001.0;media
SP;GUAIRA;municipio;17.0;;;;505.0;180.0;396.0;14183.0;media
SP;Al TA MOGIANA;microrregiao;17.0;428.0;732.0;10.0;;2583.0;30240.0;;media
SP;ARAMINA;microrregiao;;;86.0;;;96.0;992.0;;media
SP;BURITIZAL;microrregiao;;45.0;68.0;;;5.0;842.0;;media
SP;GUARA;microrregiao;53.0;44.0;319.0;1757.0;;;;;media
SP;IGARAPAVA;microrregiao;;53.0;167.0;;;183.0;1588.0;;media
SP;IPUÃ;microrregiao;;21.0;32.0;;;241.0;2574.0;;media
SP;ITUVERAVA;microrregiao;86.0;105.0;494.0;3558.0;;;;;media
SP;MIGUELOPOLIS;microrregiao;;31.0;40.0;;;456.0;4620.0;;media
SP;MORRO AGUDO;microrregiao;;69.0;98.0;;;464.0;5826.0;;media
SP;ORLANOIA;microrregiao;;32.0;44.0;;;83.0;2984.0;;media
SP;SÃO JOAQUIM DA BARRA;microrregiao;;32.0;43.0;;;132.0;2495.0;;media
SP;SERRA DE .JABOT I CABAL;microrregiao;623.0;814.0;48781.0;;;;;;media
SP;BEBEDOURO;microrregiao;;35.0;51.0;;;601.0;5091.0;;media
SP;CANDIOO RODRIGUES;microrregiao;;43.0;26.0;;;131.0;408.0;;media
SP;FERNANDO PRESTES;microrregiao;290.0;948.0;;;;;;;media
SP;GUARIBA;microrregiao;13.0;73.0;3028.0;;;;;;media
SP;JABOT I CABAL;microrregiao;129.0;238.0;460.0;9798.0;;;;;media
SP;MONTE ALTO;microrregiao;;166.0;132.0;;;676.0;3267.0;;media
SP;MONTE AZUL PAULISTA;microrregiao;;10.0;;;;348.0;2666.0;;media
SP;PI RANGI;microrregiao;;;;;;390.0;1926.0;;media
SP;PITANGUEIRAS;microrregiao;;78.0;101.0;;;337.0;5984.0;;media
SP;SANTA ERNESTINA;microrregiao;56.0;1566.0;;;;;;;media
SP;TAIAÇU;microrregiao;;13.0;21.0;;;187.0;1284.0;;media
SP;TAIUVA;microrregiao;10.0;222.0;;;;;;;media
SP;T AQUAR I T l NGA;microrregiao;;71.0;89.0;;;768.0;6514.0;;media
SP;TERRA ROXA;microrregiao;;25.0;27.0;;;317.0;1537.0;;media
SP;VIRAOOURO;microrregiao;;;;;;404.0;1434.0;;media
SP;VISTA ALEGRE DO Al TO;microrregiao;;;15.0;;;172.0;1041.0;;media
SP;RIBEIRÃO PRETO;microrregiao;725.0;392.0;2441.0;46593.0;;;;;media
SP;BARRINHA;microrregiao;;;28.0;;;42.0;848.0;;media
SP;CRAVINHOS;microrregiao;;50.0;98.0;;;162.0;2539.0;;media
SP;DUMONT;microrregiao;;18.0;38.0;;;110.0;1622.0;;media
SP;JAROINOPOLIS;microrregiao;;43.0;38.0;;;271.0;3123.0;;media
SP;LUIS ANTONIO;microrregiao;;13.0;37.0;;;45.0;2013.0;;media
SP;PONTAL;microrregiao;;33.0;37.0;;;157.0;2710.0;;media
SP;PRAOOPOLIS;microrregiao;;;15.0;;;25.0;10718.0;;media
SP;RIBEIRÃO PRETO;microrregiao;;2161.0;262.0;;;438.0;7972.0;;media
SP;SALES OLIVEIRA;microrregiao;50.0;53.0;204.0;1980.0;;;;;media
SP;SANTA RITA DO PASSA QUATRO;microrregiao;157.0;364.0;385.0;2303.0;;;;;media
SP;SANTA ROSA DE V ITERBO;microrregiao;;16.0;27.0;;;82.0;2187.0;;media
SP;SÂO SIMÃO;microrregiao;;57.0;99.0;;;108.0;920.0;;media
SP;SERRA AZUL;microrregiao;;15.0;47.0;;;76.0;335.0;;media
SP;SERRANA;microrregiao;;10.0;1.0;;;48.0;2143.0;;media
SP;SERTÃOZINHO;microrregiao;;39.0;241.0;;;288.0;4172.0;;media
SP;ARARAOUARA;microrregiao;90.0;110.0;;;;;;;media
SP;AMERICO BRASILIENSE;microrregiao;;;;;;18.0;191.0;;media
SP;ARARAQUARA;microrregiao;11.0;112.0;187.0;469.0;793.0;;;;media
SP;BOA ESPERANÇA DO SUL;microrregiao;;46.0;139.0;;;210.0;3335.0;;media
SP;BORBOREMA;microrregiao;23.0;28.0;455.0;2215.0;;;;;media
SP;DESCALVAOO;microrregiao;;97.0;136.0;;;385.0;3429.0;;media
SP;DOBRADA;microrregiao;;;13.0;;;59.0;3389.0;;media
SP;DOURADO;microrregiao;;23.0;57.0;;;66.0;643.0;;media
SP;(BATE;microrregiao;;19.0;143.0;;;19.0;178.0;;media
SP;IBITINGA;microrregiao;18.0;165.0;159.0;;;165.0;2132.0;;media
SP;JABORANDI;municipio;;;;167.0;28.0;104.0;2010.0;;media
SP;ALTA MOGIANA;microrregiao;356.0;;;1949.0;966.0;1952.0;27215.0;;alta
SP;ARAMINA;municipio;;;;17.0;11.0;97.0;817.0;;alta
SP;BURITIZAL;municipio;10.0;;;;;165.0;1032.0;;alta
SP;GUARA;municipio;15.0;;;256.0;90.0;170.0;2279.0;;alta
SP;IGARAPAVA;municipio;29.0;;;121.0;45.0;238.0;3583.0;;alta
SP;IPUÃ;municipio;22.0;;;222.0;72.0;159.0;2111.0;;alta
SP;ITUVERAVA;municipio;50.0;;;387.0;109.0;337.0;4230.0;;alta
SP;MIGUELOPOLIS;municipio;33.0;;;354.0;119.0;256.0;3626.0;;alta
SP;MORRO AGUDO;municipio;126.0;;;422.0;333.0;284.0;4651.0;;alta
SP;ORLANDIA;municipio;24.0;;;83.0;104.0;83.0;2427.0;;alta
SP;SÃO .JOAQUIM DA BARRA;municipio;41.0;;;83.0;78.0;163.0;2454.0;;alta
SP;SERRA DE JABOT I CABAL;microrregiao;477.0;5606.0;39.0;5463.0;1649.0;4563.0;39920.0;;media
SP;BEBEDOURO;municipio;35.0;585.0;580.0;124.0;549.0;4661.0;;;media
SP;CANDIOO RODRIGUES;municipio;12.0;;;135.0;;138.0;377.0;;media
SP;FERNANDO PRESTES;municipio;;;;289.0;44.0;315.0;904.0;;media
SP;GUARIBA;municipio;31.0;;;73.0;120.0;61.0;3653.0;;media
SP;.JABOTICABAL;municipio;101.0;1410.0;465.0;313.0;342.0;5600.0;;;media
SP;MONTE ALTO;municipio;51.0;;;742.0;96.0;796.0;7125.0;;media
SP;MONTE AZUL PAULISTA;municipio;12.0;;;339.0;93.0;282.0;2159.0;;media
SP;PI RANGI;municipio;18.0;;;378.0;56.0;309.0;1234.0;;media
SP;PITANGUEIRAS;municipio;53.0;;;349.0;220.0;192.0;2971.0;;media
SP;SANTA ERNESTINA;municipio;;;;57.0;55.0;61.0;283.0;;media
SP;TAIAÇU;municipio;14.0;45.0;179.0;37.0;149.0;;;;media
SP;TAIUVA;municipio;;;;220.0;39.0;131.0;534.0;;media
SP;TAOUARITINGA;municipio;79.0;;;776.0;270.0;712.0;4755.0;;media
SP;TERRA ROXA;municipio;17.0;393.0;312.0;59.0;144.0;1241.0;;;media
SP;VIRAOOURO;municipio;14.0;;;400.0;62.0;266.0;1431.0;;media
SP;VISTA ALEGRE;municipio;17.0;;;169.0;46.0;116.0;897.0;;media
SP;RIBEIRÃO PRETO;microrregiao;371.0;;16.0;2348.0;1659.0;2582.0;43614.0;;media
SP;BARRINHA;municipio;;;;44.0;47.0;34.0;712.0;;media
SP;CRAVINHOS;municipio;22.0;;;159.0;87.0;133.0;4048.0;;media
SP;DUMONT;municipio;14.0;;;94.0;44.0;46.0;1078.0;;media
SP;.JARDJNOPOLIS;municipio;44.0;;;221.0;98.0;251.0;3579.0;;media
SP;LUIS ANTONIO;municipio;;;;47.0;91.0;51.0;383.0;;media
SP;PONTAL;municipio;43.0;;;151.0;99.0;61.0;949.0;;media
SP;PRADOPOLIS;municipio;;;;25.0;239.0;19.0;575.0;;media
SP;RIBEIRÃO PRETO;municipio;47.0;;;505.0;244.0;709.0;11578.0;;media
SP;SALES OLIVEIRA;municipio;59.0;;;198.0;60.0;164.0;2387.0;;media
SP;SANTA ROSA DE VI TERBO;municipio;10.0;;;87.0;177.0;181.0;1060.0;;media
SP;SÃO SIMÃO;municipio;17.0;;;136.0;27.0;164.0;;;media
SP;SERRA AZUL;municipio;20.0;;;81.0;42.0;74.0;;;media
SP;SERRANA;municipio;16.0;;;46.0;108.0;;;;media
SP;SERTÂOZINHO;municipio;26.0;;;294.0;235.0;;;;media
SP;ARARAQUARA;microrregiao;586.0;240.0;4883.0;369.0;547.0;;;;media
SP;AMERICO BRASILIENSE;municipio;72.0;18.0;14.0;20.0;;;;;media
SP;ARARAQUARA;municipio;91.0;;;477.0;231.0;431.0;907.0;;media
SP;BOA ESPERANÇA DO SUL;municipio;32.0;;;204.0;86.0;194.0;3392.0;;media
SP;BORBOREMA;municipio;13.0;;;456.0;47.0;327.0;1250.0;;media
SP;DESCALVAOO;municipio;37.0;509.0;345.0;79.0;463.0;6151.0;;;media
SP;DOBRADA;municipio;14.0;;;58.0;132.0;47.0;357.0;;media
SP;DOURADO;municipio;;;;67.0;16.0;79.0;823.0;;media
SP;(BATE;municipio;;;;50.0;39.0;61.0;3085.0;;media
SP;IBITINGA;municipio;22.0;;;505.0;66.0;573.0;2607.0;;media
SP;BARIRI;municipio;66.0;85.0;297.0;2205.0;;;;;media
SP;BARRA BONITA;municipio;;;;36.0;70.0;;;108.0;media
SP;BOCAINA;municipio;46.0;97.0;112.0;1385.0;;;;;media
SP;BORACEIA;municipio;;;10.0;23.0;107.0;;;91.0;media
SP;DOIS CORREGOS;municipio;109.0;157.0;201.0;3067.0;;;;;media
SP;IGARAÇU DO TIETE;municipio;111.0;949.0;;;;;;;media
SP;ITAJU;municipio;52.0;29.0;205.0;511.0;;;;;media
SP;ITAPUI;municipio;14.0;25.0;207.0;74.0;3337.0;;;;media
SP;MACATUBA;municipio;36.0;39.0;100.0;1346.0;;;;;media
SP;MINEIROS;municipio;;;;29.0;31.0;;;124.0;media
SP;PEDERNE;municipio;85.0;132.0;231.0;2508.0;;;;;media
SP;RIO CLARO;microrregiao;88.0;140.0;582.0;897.0;15.0;1612.0;11891.0;;media
SP;ANALANDIA;municipio;56.0;102.0;114.0;734.0;;;;;media
SP;BROTAS;municipio;137.0;235.0;264.0;3156.0;;;;;media
SP;COR UMBATAI;municipio;;;;53.0;48.0;;;157.0;media
SP;IPEUNA;municipio;;;;;12.0;;;154.0;media
SP;ITIRAPINA;municipio;58.0;89.0;132.0;871.0;;;;;media
SP;RIO CLARO;municipio;22.0;68.0;128.0;261.0;370.0;2129.0;;;media
SP;SANTA MARIA DA SERRA;municipio;42.0;37.0;84.0;382.0;;;;;media
SP;SÂO PEDRO;municipio;19.0;28.0;45.0;53.0;179.0;2205.0;;;media
SP;TORRINHA;municipio;;;26.0;54.0;57.0;;;158.0;media
SP;CAMPINAS;microrregiao;;;216.0;1052.0;1450.0;;;5056.0;media
SP;AMERICANA;municipio;;;;;;;;40.0;media
SP;ARARAS;municipio;;;14.0;66.0;147.0;;;398.0;media
SP;ARTUR NOGUEIRA;municipio;19.0;76.0;133.0;673.0;2923.0;;;;media
SP;CAMPINAS;municipio;141.0;325.0;403.0;2468.0;;;;;media
SP;CONCHAL;municipio;;;;40.0;29.0;;;495.0;media
SP;COROEIROPOLIS;municipio;;;;33.0;22.0;;;159.0;media
SP;COSMO PC LI S;municipio;;;;15.0;21.0;;;189.0;media
SP;ELIAS FAUSTO;municipio;;;;29.0;31.0;;;154.0;media
SP;INDAIATUBA;municipio;;;;68.0;111.0;;;263.0;media
SP;JAGUARIUNA;municipio;;;10.0;63.0;86.0;;;153.0;media
SP;LIMEIRA;municipio;227.0;143.0;1019.0;2972.0;;;;;media
SP;MONTE MOR;municipio;;;;27.0;40.0;;;188.0;media
SP;NOVA DOESSA;municipio;;;;14.0;63.0;;;74.0;media
SP;PAULINIA;municipio;;;;38.0;66.0;;;111.0;media
SP;SANTO ANTONIO DE POSSE;municipio;;;;22.0;25.0;;;179.0;media
SP;SUMARE;municipio;46.0;73.0;236.0;627.0;;;;;media
SP;VALINHOS;municipio;;;12.0;96.0;91.0;;;222.0;media
SP;VINHEDO;municipio;31.0;137.0;44.0;28.0;100.0;134.0;;;media
SP;AÇUCAREIRA DE PIRACICABA;microrregiao;272.0;364.0;1781.0;25952.0;;;;;media
SP;CAPIVARI;municipio;;;;12.0;19.0;;;134.0;media
SP;CHARQUEADA;municipio;25.0;18.0;188.0;2450.0;;;;;media
SP;IRACEMAPOLJS;municipio;;;;10.0;;;;55.0;media
SP;MOMBUCA;municipio;;;;;28.0;;;98.0;media
SP;ITAPOLIS;microrregiao;;178.0;952.0;6632.0;;;;;media
SP;MA TÃO;microrregiao;;111.0;296.0;3575.0;;;;;media
SP;NOVA EUROPA;microrregiao;;51.0;110.0;618.0;;;;;media
SP;RIBEIRÃO BONITO;microrregiao;;41.0;220.0;1927.0;;;;;media
SP;RINCÃO;microrregiao;;56.0;78.0;1565.0;;;;;media
SP;SANTA LUCIA;microrregiao;;34.0;35.0;683.0;;;;;media
SP;SÂO CARLOS;microrregiao;;131.0;567.0;12880.0;;;;;media
SP;TABATINGA;microrregiao;;49.0;94.0;465.0;;;;;media
SP;BARIRI;microrregiao;;120.0;418.0;1753.0;;;;;media
SP;BARRA BONITA;microrregiao;;30.0;131.0;3289.0;;;;;media
SP;BOCAINA;microrregiao;;30.0;112.0;1206.0;;;;;media
SP;BORACEIA;microrregiao;;64.0;89.0;418.0;;;;;media
SP;DOIS CORREGOS;microrregiao;;63.0;297.0;2276.0;;;;;media
SP;IGARAÇU DO TIETE;microrregiao;;18.0;51.0;709.0;;;;;media
SP;ITAJU;microrregiao;;20.0;233.0;880.0;;;;;media
SP;ITAPUI;microrregiao;;117.0;85.0;575.0;;;;;media
SP;MACATUBA;microrregiao;;36.0;132.0;265.0;;;;;media
SP;MINEIROS DO TIETE;microrregiao;;49.0;119.0;710.0;;;;;media
SP;PEDERNEIRAS;microrregiao;;52.0;287.0;647.0;;;;;media
SP;RIO CLARO;mesorregiao;;389.0;2133.0;22173.0;;;;;media
SP;ANALANDIA;microrregiao;;36.0;136.0;1581.0;;;;;media
SP;BROTAS;microrregiao;;77.0;334.0;3672.0;;;;;media
SP;CORUMSATAI;microrregiao;;33.0;223.0;1419.0;;;;;media
SP;IPEUNA;microrregiao;;23.0;138.0;608.0;;;;;media
SP;ITIRAPINA;microrregiao;;32.0;188.0;;;;;;media
SP;RIO CLARO;microrregiao;;50.0;486.0;;;;;;media
SP;SANTA MARIA DA SERRA;microrregiao;;15.0;92.0;432.0;;;;;media
SP;SÂO PEDRO;microrregiao;;96.0;270.0;;;;;;media
SP;TORRINHA;microrregiao;;22.0;;;;;;;media
SP;CAMPINAS;mesorregiao;;774.0;5675.0;;;;;;media
SP;AMERICANA;microrregiao;;19.0;;;;;;;media
SP;ARARAS;microrregiao;;87.0;;;;;;;media
SP;ARTUR NOGUEIRA;microrregiao;;99.0;660.0;;;;;;media
SP;CAMPINAS;microrregiao;;77.0;;;;;;;media
SP;CONCHAL;microrregiao;;51.0;;2.0;;;;;media
SP;CORDEIROPOLIS;microrregiao;;13.0;158.0;;;;;;media
SP;COSMOPOLIS;microrregiao;;38.0;;;;;;;media
SP;ELIAS FAUSTO;microrregiao;;62.0;110.0;;;;;;media
SP;INDAIATUBA;microrregiao;;;;;;;;;media
SP;JAGUARIUNA;microrregiao;;31.0;190.0;;;;;;media
SP;LIMEIRA;microrregiao;;;;;;;;;media
SP;MONTE MOR;microrregiao;;67.0;;;;;;;media
SP;NOVA ODESSA;microrregiao;;;;;;;;;media
SP;PAULINIA;microrregiao;;20.0;124.0;;;;;;media
SP;SANTO ANTONIO DE POSSE;microrregiao;;39.0;223.0;3904.0;;;;;media
SP;SUMARE;microrregiao;;39.0;214.0;5137.0;;;;;media
SP;VALINHOS;microrregiao;;14.0;646.0;3532.0;;;;;media
SP;VINHEDO;microrregiao;;;192.0;834.0;;;;;media
SP;AÇUCAREIRA DE PIRACICABA;mesorregiao;;800.0;1721.0;20794.0;;;;;media
SP;CAPIVARI;microrregiao;;109.0;115.0;1923.0;;;;;media
SP;CHARQUEADA;microrregiao;;106.0;170.0;1263.0;;;;;media
SP;IRACEMAPOLIS;microrregiao;;20.0;48.0;1938.0;;;;;media
SP;MOMBUCA;microrregiao;;40.0;82.0;1236.0;;;;;media
SP;PIRACICABA;microrregiao;168.0;180.0;964.0;8734.0;;;;;media
SP;RAFARD;microrregiao;;;;46.0;;;54.0;841.0;media
SP;RIO DAS PEDRAS;microrregiao;;;;13.0;;;120.0;1833.0;media
SP;SANTA BARBARA D' OESTE;microrregiao;;;20.0;35.0;;;123.0;2580.0;media
SP;SANTA GERTRUDES;microrregiao;;;21.0;17.0;;;45.0;530.0;media
SP;TATUI;mesorregiao;;15.0;476.0;635.0;24.0;;1901.0;10013.0;media
SP;BOITUVA;microrregiao;;;27.0;36.0;;;198.0;1105.0;media
SP;CERQUILHO;microrregiao;31.0;46.0;172.0;883.0;;;;;media
SP;CESARIO LANGE;microrregiao;14.0;165.0;;;;;;;media
SP;LARANJAL PAULI STA;microrregiao;148.0;194.0;342.0;1004.0;;;;;media
SP;PEREIRAS;microrregiao;;;34.0;44.0;;;59.0;167.0;media
SP;PORANGABA;microrregiao;24.0;40.0;85.0;194.0;;;;;media
SP;TATUI;microrregiao;113.0;160.0;540.0;3155.0;;;;;media
SP;TIETE;microrregiao;85.0;105.0;340.0;2494.0;;;;;media
SP;SORO CABA;mesorregiao;40.0;109.0;539.0;855.0;2350.0;11133.0;;;media
SP;ARACOIABA DA SERRA;microrregiao;13.0;18.0;167.0;679.0;;;;;media
SP;CABREUVA;microrregiao;;107.0;52.0;67.0;;;174.0;523.0;media
SP;CAPELA;microrregiao;;;47.0;55.0;;;154.0;647.0;media
SP;(PERO;microrregiao;;;;46.0;;;78.0;356.0;media
SP;MAIRINQUE;microrregiao;33.0;99.0;140.0;420.0;;;;;media
SP;PORTO FELIZ;microrregiao;;;68.0;109.0;;;364.0;4241.0;media
SP;SALTO;microrregiao;;;13.0;42.0;;;76.0;439.0;media
SP;SALTO DE PIRAPORA;microrregiao;;;24.0;17.0;;;233.0;467.0;media
SP;SÂO ROQUE;microrregiao;114.0;130.0;200.0;393.0;;;;;media
SP;SARAPUI;microrregiao;;;19.0;12.0;;;205.0;359.0;media
SP;SOROCABA;microrregiao;56.0;85.0;273.0;1305.0;;;;;media
SP;VOTORANTIM;microrregiao;;;26.0;35.0;;;42.0;176.0;media
SP;JUNOIAI;microrregiao;;62.0;534.0;574.0;;;1699.0;4405.0;media
SP;CAMPO LIMPO PAULISTA;microrregiao;;;;;;;;;media
SP;ITATIBA;microrregiao;132.0;176.0;332.0;1341.0;;;;;media
