_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
PR;PARA ISO DO NORTE;municipio;;;30.0;;;;;media
PR;PARANACITY;municipio;;10.0;1220.0;;;;;media
PR;PARANAPOEMA;municipio;;;;;;;;media
PR;PARANAVAI;municipio;;14.0;312.0;;29.0;;;media
PR;PLANALTINA DO PARANA;municipio;;;;;;;;media
PR;PORTO RICO;municipio;;;130.0;;;;;media
PR;PRESIDENTE CASTELO BRANCO;municipio;;;50.0;;;;;media
PR;QUERENC IA DO NORTE;municipio;;;169.0;;;;;media
PR;SANTA CRUZ DE MONTE CASTELO;municipio;;;116.0;;17.0;;;media
PR;SANTA ISABEL DO IVA(;municipio;;;;;;;;media
PR;SANTO ANTONIO DO CAIUA;municipio;;19.0;756.0;;15.0;;;media
PR;SÃO JOÃO DO CAIUA;municipio;;;260.0;;18.0;;;media
PR;SÃO PEDRO DO PARANA;municipio;;;27.0;;;;;media
PR;TAMBOARA;municipio;;13.0;548.0;;;;;media
PR;NORTE NOVO DE APUCARANA;microrregiao;55.0;;11704.0;;223.0;;;media
PR;APUCARANA;municipio;10.0;;688.0;;46.0;;;media
PR;llOM SUCESSO;municipio;;;260.0;;16.0;;;media
PR;BORRAZOPOLIS;municipio;;;240.0;;;;;media
PR;CALIFORNIA;municipio;;;120.0;;;;;media
PR;CAMBIRA;municipio;;;559.0;;;;;media
PR;FAXINAL;municipio;;;436.0;;29.0;;;media
PR;GRANDES RIOS;municipio;;;62.0;;13.0;;;media
PR;IVAIPORÃ;municipio;;;314.0;;13.0;;;media
PR;JANDAIA DO SUL;municipio;;;;;;;;media
PR;JARDIM ALEGRE;municipio;;;453.0;;;;;media
PR;LUNARDELLI;municipio;;;15.0;;;;;media
PR;MARILANDIA DO SUL;municipio;;;2282.0;;52.0;;;media
PR;MARUMBI;municipio;;;72.0;;;;;media
PR;RIO BOM;municipio;;;235.0;;;;;media
PR;SÂO PEDRO DO (VAI;municipio;;;3768.0;;;;;media
PR;NORTE NOVISSIMO DE UMUARAMA;microrregiao;70.0;;9666.0;;209.0;;;media
PR;ALTONIA;municipio;;;99.0;;;;;media
PR;ALTO PIQUIRI;municipio;;;1560.0;;11.0;;;media
PR;CIANORTE;municipio;;;540.0;;24.0;;;media
PR;CIDADE GAUCHA;municipio;;;;;;;;media
PR;CRUZEIRO DO OESTE;municipio;11.0;;230.0;;11.0;;;media
PR;OOURADINA;municipio;;;;;;;;media
PR;FRANCISCO ALVES;municipio;;;;;;;;media
PR;GUAPOREMA;municipio;;;20.0;;10.0;;;media
PR;ICARAIMA;municipio;;;60.0;;;;;media
PR;INOIANOPOLIS;municipio;;;;;;;;media
PR;JPORÂ;municipio;;;177.0;;20.0;;;media
PR;JAl'URA;municipio;;;30.0;;;;;media
PR;JUSSARA;municipio;;;90.0;;;;;media
PR;MARIA HELENA;municipio;;;158.0;;;;;media
PR;NOVA OLIMPIA;municipio;;;90.0;;12.0;;;media
PR;PEROLA;municipio;;;2000.0;;;;;media
PR;RONDON;municipio;;;365.0;;;;;media
PR;SÃO JORGE DO PATROCINIO;municipio;;;;;;;;media
PR;SÃO TOME;municipio;;;660.0;;;;;media
PR;TAPEJARA;municipio;;;1744.0;;14.0;;;media
PR;TAPIRA;municipio;;;15.0;;;;;media
PR;TERRA BOA;municipio;;;930.0;;;;;media
PR;TUNEIRAS DO OESTE;municipio;;;202.0;;;;;media
PR;UMUARAMA;municipio;;;696.0;;43.0;;;media
PR;XAMBRE;municipio;;;;;;;;media
PR;INCLUSIVE os SEM DECLARAÇÃO DE CAPACIDADE;municipio;;;;;;;;media
RJ;TOTAIS;total;1842.0;885.0;1742.0;76556.0;1033.0;1983.0;98199.0;alta
RJ;NORTE FLUMINENSE;mesorregiao;368.0;177.0;276.0;11125.0;201.0;295.0;14511.0;alta
RJ;ITAPERUNA;microrregiao;202.0;91.0;132.0;3903.0;114.0;168.0;6895.0;alta
RJ;BOM JESUS DO I T ABAPOANA;municipio;22.0;;12.0;467.0;14.0;17.0;595.0;alta
RJ;ITAPERUNA;municipio;105.0;61.0;81.0;2234.0;46.0;66.0;3447.0;alta
RJ;NATIVIDADE;municipio;26.0;;18.0;460.0;17.0;25.0;919.0;alta
RJ;PORCIUNCULA;municipio;23.0;;;368.0;19.0;36.0;874.0;alta
RJ;MJRACEMA;microrregiao;103.0;56.0;108.0;5332.0;53.0;69.0;4027.0;alta
RJ;CAMBUCI;municipio;20.0;;19.0;1113.0;12.0;16.0;839.0;alta
RJ;MIRACEMA;municipio;43.0;31.0;59.0;2661.0;16.0;19.0;722.0;alta
RJ;SANTO ANTONIO DE PAOUA;municipio;40.0;17.0;30.0;558.0;25.0;34.0;2466.0;alta
RJ;AÇUCAREI RA DE CAMPOS;microrregiao;63.0;30.0;36.0;1890.0;34.0;58.0;3589.0;alta
RJ;CAMPOS;municipio;11.0;;;682.0;;16.0;934.0;alta
RJ;CONCEIÇÃO DE MACABU;municipio;20.0;;;217.0;18.0;29.0;965.0;alta
RJ;MACAE;municipio;10.0;;;260.0;;10.0;1500.0;alta
RJ;SÃO FIOELIS;municipio;20.0;17.0;18.0;591.0;;;190.0;alta
RJ;SÃO .JOÃO DA BARRA;municipio;;;;140.0;;;;alta
RJ;CENTRO-LESTE FLUMINENSE;mesorregiao;580.0;725.0;30200.0;262.0;518.0;25074.0;;alta
RJ;CANTAGALO;microrregiao;264.0;139.0;291.0;11449.0;133.0;272.0;11833.0;alta
RJ;CANTAGALO;municipio;114.0;68.0;143.0;5577.0;47.0;82.0;3064.0;alta
RJ;CARMO;municipio;66.0;18.0;29.0;872.0;50.0;105.0;4296.0;alta
RJ;DUAS BARRAS;municipio;45.0;30.0;74.0;3053.0;18.0;50.0;2952.0;alta
RJ;ITAOCARA;municipio;25.0;18.0;36.0;1475.0;;21.0;945.0;alta
RJ;SUMIDOURO;municipio;14.0;;;472.0;;14.0;576.0;alta
RJ;CORDEIRO;microrregiao;186.0;140.0;288.0;12642.0;51.0;90.0;3322.0;alta
RJ;BOM JARDIM;municipio;27.0;24.0;62.0;2012.0;;;200.0;alta
RJ;CORDEIRO;municipio;37.0;31.0;59.0;2288.0;;18.0;728.0;alta
RJ;SANTA MARIA MADALENA;municipio;47.0;15.0;20.0;964.0;34.0;58.0;1969.0;alta
RJ;SÃO SEBASTIÃO DO ALTO;municipio;59.0;57.0;110.0;324.0;;;165.0;alta
RJ;TRAJANO DE MORAIS;municipio;16.0;13.0;37.0;2054.0;;;260.0;alta
RJ;SERRANA FLUMINENSE;microrregiao;51.0;34.0;91.0;4084.0;23.0;39.0;2176.0;alta
RJ;NOVA FRIBURGO;municipio;10.0;;15.0;907.0;;;415.0;alta
RJ;PETROPOLIS;municipio;33.0;21.0;56.0;2737.0;16.0;24.0;1581.0;alta
RJ;TERESOPOLIS;municipio;8.0;;20.0;440.0;;6.0;180.0;alta
RJ;BACIAS DO SÃO JOÃO E MACACU;microrregiao;67.0;23.0;48.0;1671.0;47.0;99.0;6671.0;alta
RJ;CACHOEIRAS DE MACACU;municipio;28.0;11.0;19.0;777.0;18.0;34.0;32.0;alta
RJ;CASIMIRO DE ABREU;municipio;;;11.0;237.0;;;1040.0;alta
RJ;RIO BONITO;municipio;4.0;8.0;;;;;;alta
RJ;SltVA JARDIM;municipio;26.0;;18.0;657.0;20.0;49.0;4.0;alta
RJ;CABO FRIO;microrregiao;12.0;;;354.0;;18.0;1072.0;alta
RJ;ARARUAMA;municipio;7.0;;;120.0;;10.0;635.0;alta
RJ;SÃO PEDRO DA ALDEIA;municipio;;;2.0;80.0;;;;alta
RJ;SAOUAREMA;municipio;4.0;;4.0;154.0;2.0;;437.0;alta
RJ;PERIFERIA DO GRANDE RIO;mesorregiao;;340.0;;390.0;19603.0;;487.0;alta
RJ;TRES RIOS;microrregiao;;175.0;;212.0;11809.0;;220.0;alta
RJ;PARAIBA DO SUL;municipio;;67.0;;75.0;4108.0;;106.0;alta
RJ;SAPUCAIA;municipio;;46.0;;54.0;1360.0;;20.0;alta
RJ;TRES RIOS;municipio;;62.0;;83.0;6341.0;;94.0;alta
RJ;VASSOURAS E DO PIRAI;microrregiao;;164.0;;177.0;7788.0;;267.0;alta
RJ;ENGENHEIRO PAULO DE FRONTIN;municipio;118.0;4.0;51.0;;;;;alta
RJ;MENDES;municipio;;;;;110.0;;;alta
RJ;MIGUEL PEREIRA;municipio;;11.0;;18.0;746.0;;;alta
RJ;PIRAI;municipio;;36.0;;27.0;2083.0;;46.0;alta
RJ;RIO CLARO;municipio;;29.0;;51.0;192.0;;23.0;alta
RJ;VASSOURAS;municipio;;80.0;;73.0;3539.0;;183.0;alta
RJ;BAIA DA ILHA GRANDE;microrregiao;;;;;;;;alta
RJ;ANGRA DOS REIS;municipio;;;;;;;;alta
RJ;VALE DO PARAlBA FLUMINENSE;mesorregiao;;522.0;;321.0;14652.0;;630.0;alta
RJ;VALE DO PARAIBA FLUMINENSE;microrregiao;;522.0;;321.0;14652.0;;630.0;alta
RJ;BARRA DO PIRAI;municipio;;61.0;;76.0;2432.0;;44.0;alta
RJ;BARRA MANSA;municipio;;67.0;;61.0;3607.0;;102.0;alta
RJ;RESENDE;municipio;;75.0;;23.0;938.0;;122.0;alta
RJ;RIO DAS FLORES;municipio;;43.0;;18.0;1297.0;;78.0;alta
RJ;VALENÇA;municipio;;269.0;;134.0;6253.0;;281.0;alta
RJ;VOLTA REDONDA;municipio;;;;;125.0;;;alta
RJ;GRANDE RIO DE JANEIRO;mesorregiao;;32.0;;30.0;976.0;;53.0;alta
RJ;FLUMINENSE DO GRANDE RIO;microrregiao;;32.0;;30.0;976.0;;53.0;alta
RJ;ITABORAI;municipio;;;;;70.0;;8.0;alta
RJ;ITAGUAI;municipio;;10.0;;11.0;280.0;;24.0;alta
RJ;MAGE;municipio;;;;10.0;345.0;;;alta
RJ;MANGARATIBA;municipio;;;;;;;;alta
RJ;MARICA;municipio;;;;;150.0;;;alta
RJ;NOVA IGUAÇU;municipio;;;;2.0;99.0;;;alta
RJ;PARACAMBI;municipio;;;;;32.0;;;alta
RJ;INCLUSIVE os SEM DECLARAÇÃO DE CAPACIDADE;municipio;;;;;;;;alta
RO;TOTAIS;total;130.0;61.0;69.0;776.0;71.0;89.0;804.0;alta
RO;PORTO VELHO;mesorregiao;4.0;3.0;;32.0;;;60.0;alta
RO;PORTO VELHO;microrregiao;;;3.0;32.0;;;60.0;alta
RO;GUAJARA-MIRIM;municipio;;;;2.0;;;60.0;alta
RO;PORTO VELHO;municipio;;;;30.0;;;;alta
RO;LESTE DE RONDONIA;mesorregiao;126.0;58.0;66.0;744.0;70.0;88.0;744.0;alta
RO;Jl-PARANA;microrregiao;121.0;55.0;63.0;694.0;68.0;85.0;672.0;alta
RO;ARIOUEMES;municipio;60.0;41.0;48.0;459.0;20.0;21.0;147.0;alta
RO;CACOAL;municipio;;;;;;;;alta
RO;JI-PARANA;municipio;;;;10.0;;;;alta
RO;OURO PRETO DO OESTE;municipio;6.0;;7.0;38.0;;;;alta
RO;PRESIDENTE MEOICI;municipio;50.0;;;152.0;46.0;62.0;520.0;alta
RO;ROL IM DE MOURA;municipio;;;;30.0;2.0;;;alta
RO;VILHENA;microrregiao;;;;;2.0;3.0;72.0;alta
RO;VILHENA;municipio;;;;;2.0;;72.0;alta
RO;COLORADO DO OESTE;microrregiao;3.0;3.0;;50.0;;;;alta
RO;COLORADO DO OESTE;municipio;3.0;;;;;;;alta
RO;INCLUSIVE os SEM DECLARAÇÃO DE CAPACIDADE;municipio;;;;;;;;alta
RS;TOTAIS;total;6078.0;2833.0;3816.0;257535.0;3303.0;4267.0;251904.0;media
RS;PORTO ALEGRE;mesorregiao;161.0;37.0;54.0;13739.0;127.0;198.0;5855.0;alta
RS;PORTO ALEGRE;microrregiao;161.0;37.0;54.0;13739.0;127.0;198.0;5855.0;alta
RS;ALVORADA;municipio;;;;;;;;media
RS;BARRA;municipio;;10.0;10.0;202.0;;;362.0;media
RS;CACHO E IR I NHA;municipio;;;;80.0;;;;media
RS;CANOAS;municipio;;;;;;;54.0;media
RS;ESTANCIA VELHA;municipio;;;;25.0;;;300.0;media
RS;GRAVATAI;municipio;16.0;;;153.0;10.0;21.0;1812.0;media
RS;GUAIBA;municipio;72.0;;;12516.0;67.0;106.0;534.0;media
RS;NOVO HAMBURGO;municipio;;;;;;;300.0;media
RS;PORTÃO;municipio;;;;20.0;;;248.0;media
RS;PORTO ALEGRE;municipio;;;;46.0;;;295.0;media
RS;SÃO LEOPOLDO;municipio;;;;12.0;;;;media
RS;SAPIRANGA;municipio;11.0;;;40.0;;;464.0;media
RS;SAPUCAIA DO SUL;municipio;;;;;;;40.0;media
RS;VIAMÃO;municipio;20.0;;13.0;638.0;16.0;27.0;1446.0;media
RS;ENCOS'íA DO PLANALTO MERIDIONAL;mesorregiao;1094.0;446.0;725.0;16242.0;655.0;956.0;24940.0;media
RS;COLONIAL ENCOSTA DA SERRA GERAL;microrregiao;514.0;186.0;352.0;7186.0;332.0;544.0;12691.0;media
RS;BOM PRINCIPIO;municipio;50.0;10.0;16.0;375.0;40.0;60.0;1129.0;media
RS;CANELA;municipio;;;;35.0;;;16.0;media
RS;DOIS IRMÃOS;municipio;24.0;;23.0;1136.0;15.0;23.0;428.0;media
RS;FELIZ;municipio;73.0;47.0;67.0;921.0;26.0;55.0;951.0;media
RS;GRAMADO;municipio;11.0;;;112.0;;;173.0;media
RS;IGREJINHA;municipio;2.0;;;;;;105.0;media
RS;IVOTl;municipio;21.0;;;132.0;15.0;23.0;572.0;media
RS;MONTENEGRO;municipio;29.0;;;197.0;27.0;31.0;1304.0;media
RS;NOVA PETROPOLIS;municipio;177.0;76.0;154.0;3258.0;103.0;217.0;3876.0;media
RS;PAROBE;municipio;;;;30.0;4.0;;35.0;media
RS;ROLANTE;municipio;25.0;;;280.0;18.0;21.0;405.0;media
RS;SÃO SEBASTIÃO DO CAI;municipio;31.0;13.0;14.0;218.0;18.0;24.0;764.0;media
RS;TAQUARA;municipio;27.0;;3.0;66.0;25.0;34.0;109.0;media
RS;TRES COROAS;municipio;;;;;;;106.0;media
RS;COLONIAL DO BAIXO TAOUARI;microrregiao;341.0;87.0;138.0;3253.0;257.0;;229.0;media
RS;ARROIO DO MEIO;municipio;30.0;11.0;15.0;442.0;20.0;26.0;641.0;media
RS;BOM RETIRO DO SUL;municipio;35.0;;;60.0;31.0;38.0;1353.0;media
RS;CRUZEIRO DO SUL;municipio;38.0;15.0;17.0;295.0;25.0;34.0;459.0;media
RS;ENCANTADO;municipio;32.0;;;129.0;28.0;32.0;536.0;media
RS;ESTRELA;municipio;93.0;31.0;61.0;11.0;62.0;79.0;1861.0;media
RS;LAJEADO;municipio;46.0;;14.0;441.0;38.0;48.0;1848.0;media
RS;MUÇUM;municipio;;;;27.0;;;60.0;media
RS;NOVA BRESCIA;municipio;;;;18.0;;;76.0;media
RS;ROCA SALES;municipio;10.0;;;;;12.0;117.0;media
RS;TEUTONIA;municipio;41.0;;;827.0;34.0;48.0;1278.0;media
RS;FUMICUL TORA DE SANTA CRUZ;microrregiao;239.0;173.0;235.0;5803.0;66.0;84.0;20.0;media
RS;AGUDO;municipio;;;;18.0;;;10.0;media
RS;ARROIO;municipio;;;;15.0;;;53.0;media
RS;CANCELARIA;municipio;;;;;;;163.0;media
RS;FAXI NAL;municipio;136.0;135.0;185.0;3783.0;;;100.0;media
RS;NOVA PALMA;municipio;;;;35.0;;;20.0;media
RS;SANTA CRUZ DO SUL;municipio;27.0;;15.0;281.0;18.0;26.0;849.0;media
RS;SOBRADINHO;municipio;20.0;13.0;14.0;125.0;;;154.0;media
RS;LESTE RIO-GRANDENSE;mesorregiao;467.0;;75920.0;340.0;;93092.0;;media
RS;LITORAL SETENT. RIO GRANDE DO SUL;microrregiao;25.0;;5450.0;67.0;;56300.0;;media
RS;OSORIO;municipio;;;364.0;;;234.0;;media
RS;PALMARES DO SUL;municipio;;;4675.0;;;330.0;;media
RS;SANTO ANTONIO DA PATRULHA;municipio;;;221.0;22.0;;40573.0;;media
RS;TORRES;municipio;;;190.0;37.0;;15163.0;;media
RS;VALE DO jACUI;microrregiao;36.0;;;82.0;;6026.0;;media
RS;ARROIO DOS RATOS;municipio;;;95.0;2.0;;115.0;;media
RS;BUTIA;municipio;2.0;;118.0;3.0;;216.0;;media
RS;CACHOE;municipio;12.0;;3801.0;22.0;;1655.0;;media
RS;GENERAL CAMARA;municipio;;;;;;365.0;;media
RS;RIO PARDO;municipio;;;39.0;;;425.0;;media
RS;SÃO JERON IMO;municipio;;;72.0;;;122.0;;media
RS;TAOUARI;municipio;;;1109.0;21.0;;2199.0;;media
RS;TRIUNFO;municipio;10.0;;2195.0;23.0;;929.0;;media
RS;LAGOA DOS PATOS;microrregiao;353.0;;26950.0;156.0;;22001.0;;media
RS;CAMAOUÃ;municipio;221.0;;12046.0;28.0;;12786.0;;media
RS;CANGUÇU;municipio;;;5263.0;13.0;;11.0;;media
RS;CAPÃO DO LEÃ-;municipio;;;7053.0;;;1047.0;;media
RS;DOM FELICIANO;municipio;89.0;;768.0;;;228.0;;media
RS;PEDRO OSORIO;municipio;;;373.0;;;268.0;;media
RS;PELOTAS;municipio;;;379.0;18.0;;877.0;;media
RS;SÃO LOURENÇO DO SUL;municipio;;;131.0;70.0;;4560.0;;media
RS;TAPES;municipio;;;937.0;10.0;;1220.0;;media
RS;LITORAL ORIENTAL LAGOA DOS PATOS;microrregiao;;;17575.0;;;201.0;;alta
RS;MOSTARDAS;municipio;;;16500.0;;;15.0;;alta
RS;RIO GRANDE;municipio;;;1075.0;;;186.0;;alta
RS;LAGOA MIA IM;microrregiao;17.0;;1530.0;13.0;;7288.0;;media
RS;ARROIO GRANDE;municipio;;;88.0;;;340.0;;media
RS;HERVAL;municipio;;;3147.0;;;3790.0;;media
RS;JAGUARÃO;municipio;;;2434.0;;;18.0;;media
RS;SANTA VITORIA DO PALMAR;municipio;;;9645.0;;;1140.0;;media
RS;ALTO CAMAQUÃ;microrregiao;27.0;;3195.0;16.0;;1276.0;;media
RS;CAÇAPAYA DO SUL;municipio;10.0;;359.0;;;428.0;;media
RS;ENCRUZI LHAOA DO SUL;municipio;;;39.0;;;50.0;;media
RS;LAVRAS;municipio;;;1150.0;;;;;media
RS;PINHEIRO MACHADO;municipio;;;60.0;;;30.0;;media
RS;PIRATINI;municipio;;;522.0;;;600.0;;media
RS;SANTANA DA BOA VISTA;municipio;;;65.0;;;103.0;;media
RS;SÃO SEPE;municipio;;;0.0;;;65.0;;media
RS;CAXIAS DO SUL;mesorregiao;219.0;;8722.0;537.0;;;;media
RS;VINICULTORA DE CAXIAS DO SUL;microrregiao;754.0;219.0;330.0;537.0;638.0;;;media
RS;ANTONIO PRADO;municipio;56.0;;1532.0;146.0;;3977.0;;media
RS;BENTO GONÇALVES;municipio;;;60.0;;;176.0;;media
RS;CARLOS BARBOSA;municipio;;;;101.0;;4102.0;;media
RS;CAXIAS;municipio;83.0;;3476.0;87.0;;2022.0;;media
RS;PLANALTO MERIO. RIO GRANDE DO SUL;mesorregiao;1497.0;;65883.0;1231.0;;63601.0;;media
RS;COLONIAL;microrregiao;73.0;;3618.0;171.0;;7118.0;;media
RS;ANTA GORDA;municipio;;;212.0;10.0;;375.0;;media
RS;ARYDREZINHA;municipio;20.0;;145.0;;;315.0;;media
RS;CASCA;municipio;;;;;;870.0;;media
RS;DAVID CANABARRO;municipio;;;;;;140.0;;media
RS;FONTOURA XAVIER;municipio;;;20.0;;;140.0;;media
RS;GUAPORE;municipio;12.0;;161.0;17.0;;765.0;;media
RS;ILOPOLIS;municipio;;;12.0;13.0;;232.0;;media
RS;NOVA ARAÇA;municipio;;;30.0;11.0;;634.0;;media
RS;NOVA BASSANO;municipio;12.0;;2529.0;13.0;;347.0;;media
RS;NOVA PRATA;municipio;;;352.0;36.0;;2068.0;;media
RS;PARAI;municipio;;;22.0;31.0;;683.0;;media
RS;PUTINGA;municipio;;;99.0;13.0;;275.0;;media
RS;SERAF I NA CORRE A;municipio;;;36.0;10.0;;274.0;;media
RS;COLONIAL DAS MISSÕES;microrregiao;331.0;;18387.0;39.0;;6290.0;;media
RS;BOSSOROCA;municipio;;;4272.0;;;170.0;;media
RS;CATUIPE;municipio;;;1152.0;12.0;;552.0;;media
RS;GIRUA;municipio;300.0;;11062.0;10.0;;1255.0;;media
RS;SANTO ANGELO;municipio;;;556.0;13.0;;3102.0;;media
RS;SÃO NIC OLAU;municipio;;;;;;;;media
RS;COLONIAL DE SANTA ROSA;microrregiao;190.0;;9198.0;262.0;;8923.0;;media
RS;ALECRIM;municipio;;;35.0;;;929.0;;media
RS;BOA VISTA DO BURICA;municipio;;;5.0;;;102.0;;media
RS;CAMPINA DAS MISSÕES;municipio;;;108.0;124.0;;960.0;;media
RS;CANDIDO GODOI;municipio;;;;;;67.0;;media
RS;CERRO LARGO;municipio;;;208.0;;;155.0;;media
RS;CRISSIUMAL;municipio;;;;;;165.0;;media
RS;GUARANI DAS MISSÕES;municipio;;;99.0;;;80.0;;media
RS;HORIZONTINA;municipio;;;205.0;10.0;;390.0;;media
RS;HUMAITA;municipio;;;300.0;;;;;media
RS;INDEPENOENCIA;municipio;10.0;;895.0;11.0;;970.0;;media
RS;PORTO LUCENA;municipio;;;16.0;;;42.0;;media
RS;PORTO XAVIER;municipio;;;109.0;;;;;media
RS;ROQUE GONZALES;municipio;14.0;;159.0;;;190.0;;media
RS;SANTA ROSA;municipio;11.0;;2859.0;16.0;;950.0;;media
RS;SANTO CRISTO;municipio;;;72.0;24.0;;2189.0;;media
RS;SÃO PAULO DAS MISSÕES;municipio;;;10.0;;;15.0;;media
RS;TENENTE PORTELA;municipio;96.0;;2473.0;;;38.0;;media
RS;TRES DE MAi;municipio;;;135.0;11.0;;770.0;;media
RS;TRES PASSOS;municipio;;;;;;185.0;;media
RS;TUCUNDUVA;municipio;;;160.0;;;70.0;;media
RS;TUPARENDI;municipio;24.0;;903.0;16.0;;652.0;;media
RS;COLONIAL DO IRAI;microrregiao;297.0;;5948.0;62.0;;2475.0;;media
RS;ALPESTRE;municipio;;;202.0;;;;;media
RS;BRAGA;municipio;20.0;;307.0;;;220.0;;media
RS;CAIÇARA;municipio;;;60.0;;;;;media
RS;CAMPO NOVO;municipio;;;113.0;;;23.0;;media
RS;CONSTANTI NA;municipio;;;16.0;;;;;media
RS;COLONIAL DE ERECHIM;microrregiao;244.0;164.0;197.0;4285.0;82.0;94.0;4514.0;media
RS;ARATIBA;municipio;;;;;;;73.0;media
RS;BARÃO DE COTEGIPE;municipio;11.0;;;21.0;;;392.0;media
RS;BARRACÃO;municipio;;;;;;;;media
RS;CACIOUE DOBLE;municipio;16.0;16.0;16.0;258.0;;;;media
RS;CAMPINAS;municipio;;;;;;;70.0;media
RS;ERECHIM;municipio;21.0;;16.0;222.0;17.0;24.0;56.0;media
RS;ERYAL GRANDE;municipio;8.0;;;;;;;media
RS;GAURAMA;municipio;21.0;148.0;16.0;385.0;;;;media
RS;GETULIO VARGAS;municipio;16.0;13.0;13.0;117.0;;;194.0;media
RS;IBIAÇA;municipio;;;;;;;30.0;media
RS;ITATIBA DO SUL;municipio;;;;140.0;;;;media
RS;JACUTINGA;municipio;;;;480.0;;;20.0;media
RS;MACHADINHO;municipio;;;;10.0;;;140.0;media
RS;MARAU;municipio;15.0;11.0;13.0;398.0;;;1110.0;media
RS;MARCELINO RAMOS;municipio;;;;;;;117.0;media
RS;MARIANO MORO;municipio;;;;;;;60.0;media
RS;PAIM FILHO;municipio;;;;;;;36.0;media
RS;SANANDUVA;municipio;;;;255.0;;;;media
RS;SÃO JOSE DO OURO;municipio;101.0;100.0;114.0;2186.0;;;100.0;media
RS;SERTÃO;municipio;;;;40.0;;;72.0;media
RS;SEVERIANO DE ALMEIDA;municipio;;;;;;;18.0;media
RS;TAPEJARA;municipio;;;;;;;301.0;media
RS;VIADUTOS;municipio;;;;;;;107.0;media
RS;COLONIAL DE IJUI;microrregiao;275.0;114.0;142.0;2653.0;164.0;183.0;6657.0;media
RS;AJURICABA;municipio;12.0;;;205.0;;;146.0;media
RS;AUGUSTO PESTANA;municipio;;;;200.0;;;268.0;media
RS;CHIAPETA;municipio;77.0;;;30.0;76.0;85.0;1320.0;media
RS;CONDOR;municipio;26.0;;11.0;342.0;22.0;27.0;2159.0;media
RS;IJUI;municipio;115.0;87.0;103.0;1606.0;28.0;30.0;1283.0;media
RS;PANAMBl;municipio;37.0;12.0;14.0;270.0;26.0;29.0;1316.0;media
RS;PEJUÇARA;municipio;;;;;;;165.0;media
RS;PASSO FUNDO;microrregiao;361.0;236.0;250.0;15356.0;127.0;141.0;5092.0;media
RS;CARAZINHO;municipio;35.0;17.0;18.0;1423.0;19.0;22.0;1304.0;media
RS;CHAPADA;municipio;81.0;81.0;81.0;2497.0;;;;media
RS;CORONEL BICACO;municipio;;;;37.0;;;110.0;media
RS;PALMEIRA DAS MISSÕES;municipio;202.0;113.0;124.0;3373.0;89.0;95.0;13.0;media
RS;PASSO FUNDO;municipio;20.0;15.0;15.0;7700.0;;;1000.0;media
RS;SANTO AUGUSTO;municipio;19.0;;10.0;326.0;12.0;16.0;1265.0;media
RS;COLONIAL;microrregiao;69.0;10.0;11.0;1404.0;59.0;64.0;1945.0;media
RS;COLORADO;municipio;11.0;;;102.0;;13.0;520.0;media
RS;NÂO-ME-TOQUE;municipio;12.0;;;1272.0;;;120.0;media
RS;OESTE OAUCHO;mesorregiao;571.0;167.0;275.0;77029.0;413.0;533.0;44452.0;media
RS;SANTA MARIA;microrregiao;109.0;20.0;30.0;1238.0;90.0;102.0;13217.0;media
RS;FORMIGUEIRO;municipio;;;;100.0;;;;media
RS;MATA;municipio;12.0;;;20.0;11.0;14.0;219.0;media
RS;RESTINGA SECA;municipio;;;;66.0;;;25.0;media
RS;---A MARIA;microrregiao;73.0;10.0;14.0;512.0;64.0;69.0;12630.0;media
RS;SÃO PEDRO DO SUL;municipio;15.0;;;63.0;13.0;17.0;343.0;media
RS;SÃO VICENTE DO SUL;municipio;;;;477.0;;;;media
RS;CAMPANHA;microrregiao;368.0;105.0;182.0;65439.0;270.0;327.0;19167.0;media
RS;ALEORETE;municipio;11.0;;16.0;1895.0;;;3088.0;media
RS;BAGE;municipio;198.0;;10.0;760.0;191.0;222.0;9975.0;media
RS;CACEQU;municipio;;;;2040.0;;;50.0;media
RS;DOM PEDRITO;municipio;;;;475.0;;;120.0;media
RS;TAQUI;municipio;18.0;15.0;33.0;31262.0;;;215.0;media
RS;QUARAI;municipio;;;;950.0;;;920.0;media
RS;ROSARIO DO SUL;municipio;21.0;;;84.0;20.0;23.0;2031.0;media
RS;SANTANA DO L IVRAMENTO;municipio;39.0;11.0;;729.0;30.0;37.0;1173.0;media
RS;SANTO ANTONIO DAS MISSÕES;municipio;;;;;;;200.0;media
RS;SÃO BOR JA;municipio;38.0;34.0;49.0;14.0;830.0;;;media
RS;SÃO GABRIEL;municipio;11.0;5.0;;706.0;;;395.0;media
RS;URUGUAIANA;municipio;19.0;16.0;40.0;11772.0;;;170.0;media
RS;TRITICUL TORA DE CRUZ ALTA;microrregiao;94.0;42.0;63.0;10352.0;53.0;104.0;12068.0;media
RS;CRUZ AlTA;municipio;19.0;;;3090.0;12.0;13.0;580.0;media
RS;IBIRUBA;municipio;13.0;;;121.0;;;273.0;media
RS;JOIA;municipio;;;;400.0;;23.0;6800.0;media
RS;JULIO DE CAST(L HOS;municipio;;;;352.0;13.0;30.0;1917.0;media
RS;SANTA BARBARA DO SUL;municipio;;;;140.0;;;830.0;media
RS;SANTIAGO;municipio;11.0;;;284.0;;;63.0;media
